article_id,title,year,is_relevant,relevance_score,relevance_labels,exclusion_reason,primary_url,pdf_urls,publisher_urls,doi,arxiv_id,identifiers,publishers,source_email_count,raw_record_count,first_seen_email_ts,last_seen_email_ts
gsa-9807436c263d,An effective algorithm for predicting load and dynamic task scheduling in cloud fog architecture for smart homes,2025,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://www.inderscienceonline.com/doi/abs/10.1504/IJCC.2025.145657,[],"[""https://www.inderscienceonline.com/doi/abs/10.1504/IJCC.2025.145657""]",10.1504/IJCC.2025.145657,,"{""doi"": [""10.1504/IJCC.2025.145657""]}","[""www.inderscienceonline.com""]",1,1,2025-04-16T06:07:17,2025-04-16T06:07:17
gsa-4661301af0dd,OptimusNIC: Offloading Optimizer State to SmartNICs for Efficient Large-Scale AI Training,2025,True,5,"[""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://dl.acm.org/doi/pdf/10.1145/3721146.3721960,"[""https://dl.acm.org/doi/pdf/10.1145/3721146.3721960""]",[],10.1145/3721146.3721960,,"{""doi"": [""10.1145/3721146.3721960""]}","[""ACM Digital Library""]",1,1,2025-04-14T00:07:25,2025-04-14T00:07:25
gsa-28774e74fa75,A self-adaptive differential evolution algorithm for task scheduling in cloud computing,2025,True,8,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,http://dl.openaccess.ir/o/aisoft1/aisoft1-02070142_2_231007014152.pdf,"[""http://dl.openaccess.ir/o/aisoft1/aisoft1-02070142_2_231007014152.pdf""]",[],,,{},"[""dl.openaccess.ir""]",1,1,2025-04-14T00:07:25,2025-04-14T00:07:25
gsa-cc97081dec51,Joint Task Coding and Transfer Optimization for Edge Computing Power Networks,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10938294/,[],"[""https://ieeexplore.ieee.org/abstract/document/10938294/""]",,,"{""ieee_document_id"": [""10938294""]}","[""IEEE Xplore""]",1,1,2025-04-11T21:21:00,2025-04-11T21:21:00
gsa-3a8e338ca95a,"From Sensors to Data Intelligence: Leveraging IoT, Cloud, and Edge Computing with AI",2025,True,6,"[""computing_context"", ""strong_computing_context"", ""network_context""]",,https://www.mdpi.com/1424-8220/25/6/1763,[],"[""https://www.mdpi.com/1424-8220/25/6/1763""]",,,"{""mdpi_path"": [""1424-8220/25/6/1763""]}","[""MDPI""]",1,1,2025-04-11T21:21:00,2025-04-11T21:21:00
gsa-3e0c5ea5b4b6,Dynamic OBL-driven Whale Optimization Algorithm for independent tasks offloading in fog computing,2025,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://www.sciencedirect.com/science/article/pii/S2667295225000212,[],"[""https://www.sciencedirect.com/science/article/pii/S2667295225000212""]",,,"{""sciencedirect_pii"": [""S2667295225000212""]}","[""ScienceDirect""]",3,3,2025-04-03T15:47:25,2025-04-11T21:21:00
gsa-ae2e3bd4d0aa,DEGREE OF IMBALANCE FOR TASK SCHEDULING IN CLOUD COMPUTING,2025,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,http://jatit.org/volumes/Vol103No6/16Vol103No6.pdf,"[""http://jatit.org/volumes/Vol103No6/16Vol103No6.pdf""]",[],,,{},"[""jatit.org""]",2,2,2025-04-04T17:05:44,2025-04-11T21:21:00
gsa-1312de7fe79c,An Incentive Framework for Task Offloading in Edge Computing Marketplaces under Price Competition,2025,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://ieeexplore.ieee.org/abstract/document/10946215/,[],"[""https://ieeexplore.ieee.org/abstract/document/10946215/""]",,,"{""ieee_document_id"": [""10946215""]}","[""IEEE Xplore""]",1,1,2025-04-11T21:21:00,2025-04-11T21:21:00
gsa-417c43fc8d01,Sequence-Aware Online Container Scheduling with Reinforcement Learning in Parked Vehicle Edge Computing,2025,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10938380/,[],"[""https://ieeexplore.ieee.org/abstract/document/10938380/""]",,,"{""ieee_document_id"": [""10938380""]}","[""IEEE Xplore""]",1,1,2025-04-10T22:21:00,2025-04-10T22:21:00
gsa-1c9339c19ba2,Parking Vehicle-Assisted Task Offloading in Edge Computing: A dynamic multi-objective evolutionary algorithm with multi-strategy fusion response,2025,True,8,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://www.sciencedirect.com/science/article/pii/S2210650225000586,[],"[""https://www.sciencedirect.com/science/article/pii/S2210650225000586""]",,,"{""sciencedirect_pii"": [""S2210650225000586""]}","[""ScienceDirect""]",2,2,2025-03-17T11:32:05,2025-04-10T22:21:00
gsa-90eb302453d0,FedLFP: Communication-Efficient Personalized Federated Learning on Non-IID Data in Mobile Edge Computing Environments,2025,True,6,"[""computing_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://www.computer.org/csdl/journal/tm/5555/01/10950126/25ICwfeYnHq,[],"[""https://www.computer.org/csdl/journal/tm/5555/01/10950126/25ICwfeYnHq""]",,,{},"[""IEEE Computer Society""]",1,1,2025-04-10T22:21:00,2025-04-10T22:21:00
gsa-28628d592b57,Efficient Resource Allocation in Digital Twin-Assisted Mobile Edge Computing Network,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://onlinelibrary.wiley.com/doi/abs/10.1002/ett.70108,[],"[""https://onlinelibrary.wiley.com/doi/abs/10.1002/ett.70108""]",10.1002/ett.70108,,"{""doi"": [""10.1002/ett.70108""]}","[""Wiley""]",1,1,2025-04-10T22:21:00,2025-04-10T22:21:00
gsa-ecbcfc381e90,Blockchain-Based UAV-Assisted Mobile Edge Computing for Dual Game Resource Allocation,2025,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.mdpi.com/2076-3417/15/7/4048,[],"[""https://www.mdpi.com/2076-3417/15/7/4048""]",,,"{""mdpi_path"": [""2076-3417/15/7/4048""]}","[""MDPI""]",1,1,2025-04-10T22:21:00,2025-04-10T22:21:00
gsa-7c33cd6a9caf,Adaptive multilayer architectures for intelligent edge computing leveraging federated learning and energy-efficient neural optimization in distributed electrical systems,2025,True,8,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://www.researchgate.net/profile/Researcher-Vii/publication/390481990_ADAPTIVE_MULTILAYER_ARCHITECTURES_FOR_INTELLIGENT_EDGE_COMPUTING_LEVERAGING_FEDERATED_LEARNING_AND_ENERGY-EFFICIENT_NEURAL_OPTIMIZATION_IN_DISTRIBUTED_ELECTRICAL_SYSTEMS/links/67ef9c2049e91c0feadc134f/ADAPTIVE-MULTILAYER-ARCHITECTURES-FOR-INTELLIGENT-EDGE-COMPUTING-LEVERAGING-FEDERATED-LEARNING-AND-ENERGY-EFFICIENT-NEURAL-OPTIMIZATION-IN-DISTRIBUTED-ELECTRICAL-SYSTEMS.pdf,"[""https://www.researchgate.net/profile/Researcher-Vii/publication/390481990_ADAPTIVE_MULTILAYER_ARCHITECTURES_FOR_INTELLIGENT_EDGE_COMPUTING_LEVERAGING_FEDERATED_LEARNING_AND_ENERGY-EFFICIENT_NEURAL_OPTIMIZATION_IN_DISTRIBUTED_ELECTRICAL_SYSTEMS/links/67ef9c2049e91c0feadc134f/ADAPTIVE-MULTILAYER-ARCHITECTURES-FOR-INTELLIGENT-EDGE-COMPUTING-LEVERAGING-FEDERATED-LEARNING-AND-ENERGY-EFFICIENT-NEURAL-OPTIMIZATION-IN-DISTRIBUTED-ELECTRICAL-SYSTEMS.pdf""]",[],,,{},"[""ResearchGate""]",1,1,2025-04-10T22:21:00,2025-04-10T22:21:00
gsa-834d6ae02035,Sustainable AI with Quantum-Inspired Optimization: Enabling End-to-End Automation in Cloud-Edge Computing,2025,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://ieeexplore.ieee.org/iel8/6287639/6514899/10937702.pdf,"[""https://ieeexplore.ieee.org/iel8/6287639/6514899/10937702.pdf""]",[],,,"{""ieee_document_id"": [""10937702""]}","[""IEEE Xplore""]",1,1,2025-04-08T19:17:32,2025-04-08T19:17:32
